SEND,EB,92,3E,A2,ED,63,06,02,00,00,00,00,00,00,00,00,00,1E
RECEIVED,EB,90,8D,46,FA,00,05,99,00,00,00,00,00,00,00,00,00,D8,00,B3,72,01,33,FF,0F,C1,C7,FC,2E,C0,10,A8,21,40,01,00,00,EB,90,65,91,01,00,37,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,67,0D,6B,B7,56,BA,8A,1D,03,BA,4A,F1,27,3A,BD,4F,70,3C,DF,77,CE,BB,4A,CC,37,3C,00,00,C0,41,00,00,C8,41,06,A1,74,3D,0A,00,0A,00,00,00,00,00,00,40,49
RECEIVED,EB,90,A8,48,FA,00,06,99,00,00,00,00,00,00,00,00,00,D8,00,B3,70,01,33,FF,0F,C1,AF,99,2F,C0,9C,59,21,40,01,00,00,EB,90,97,91,01,00,38,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,AD,0D,DB,E9,1B,BB,3E,8A,5D,39,F8,04,BA,3A,71,8B,A2,3C,3C,A4,50,BB,A7,2F,7F,3C,00,00,C0,41,00,00,C8,41,23,A4,82,3D,0A,00,0A,00,00,00,00,00,00,1F,F5
RECEIVED,EB,90,D8,4A,FA,00,07,99,00,00,00,00,00,00,00,00,00,D9,00,B2,71,01,75,57,10,C1,A5,38,2E,C0,66,D3,1D,40,01,00,00,EB,90,C9,91,01,00,39,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,F3,0D,74,E5,24,BB,06,83,0D,3A,6E,B1,AA,3A,DD,60,0E,3C,2B,B0,B6,BA,FB,1D,5C,3C,00,00,C0,41,00,00,C8,41,23,48,8A,3D,0A,00,0A,00,00,00,00,00,00,E9,A9
RECEIVED,EB,90,F4,4C,FA,00,08,99,00,00,00,00,00,00,00,00,00,D9,00,B3,70,01,C7,E1,0F,C1,3B,4B,2F,C0,28,0B,21,40,01,00,00,EB,90,FB,91,01,00,3A,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,39,0E,20,1A,56,BB,3E,3D,4F,BA,D8,11,CB,3A,7E,F1,B3,3C,BA,CC,62,3C,0B,69,B6,3C,00,00,C0,41,00,00,C8,41,25,5F,93,3D,0A,00,0A,00,00,00,00,00,00,30,35
RECEIVED,EB,90,10,4F,FA,00,09,99,00,00,00,00,00,00,00,00,00,D8,00,B3,72,01,33,FF,0F,C1,01,24,2F,C0,D6,80,21,40,01,00,00,EB,90,2D,92,01,00,3B,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,7F,0E,6E,CC,C8,BA,04,FE,00,B8,EE,CA,4B,3A,43,04,AD,3A,5B,91,5A,3C,E9,23,11,3C,00,00,C0,41,00,00,C8,41,CB,EE,97,3D,0A,00,0A,00,00,00,00,00,00,B8,6B
RECEIVED,EB,90,2C,51,FA,00,0A,99,00,00,00,00,00,00,00,00,00,D8,00,B3,70,01,E8,75,0F,C1,23,E8,2F,C0,A0,FA,1D,40,01,00,00,EB,90,5F,92,01,00,3C,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,C5,0E,60,77,0C,BA,9D,55,20,BA,77,E2,EA,39,0F,A0,A6,BC,4D,85,18,3C,96,94,32,3A,00,00,C0,41,00,00,C8,41,B0,8F,9A,3D,0A,00,0A,00,00,00,00,00,00,B7,70
RECEIVED,EB,90,48,53,FA,00,0B,99,00,00,00,00,00,00,00,00,00,D8,00,B3,72,01,2A,CE,0F,C1,0B,85,30,C0,88,97,1E,40,01,00,00,EB,90,91,92,01,00,3D,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,0B,0F,B7,3A,77,39,88,CA,08,BA,0A,CE,B3,39,45,00,5B,3B,76,BA,ED,3B,32,3B,68,3C,00,00,C0,41,00,00,C8,41,CA,92,9C,3D,0A,00,0A,00,00,00,00,00,00,6D,B0
RECEIVED,EB,90,64,55,FA,00,0C,99,00,00,00,00,00,00,00,00,00,D9,00,B2,71,01,6D,26,10,C1,7F,D3,30,C0,1A,09,23,40,01,00,00,EB,90,C3,92,01,00,3E,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,51,0F,1B,93,7F,3A,5D,FF,C5,B9,B4,D2,88,38,27,63,63,BB,3A,EA,9A,3B,42,45,81,3C,00,00,C0,41,00,00,C8,41,C8,F4,9C,3D,0A,00,0A,00,00,00,00,00,00,3B,2F
RECEIVED,EB,90,80,57,FA,00,0D,99,00,00,00,00,00,00,00,00,00,D9,00,B2,70,01,5C,C4,0F,C1,53,AE,2E,C0,06,47,20,40,01,00,00,EB,90,F5,92,01,00,3F,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,97,0F,FA,3E,9D,3A,A0,26,D2,B9,97,12,83,B9,85,73,B6,3A,2F,57,49,3A,83,8B,70,3C,00,00,C0,41,00,00,C8,41,49,7D,9B,3D,0A,00,0A,00,00,00,00,00,00,A4,66
RECEIVED,EB,90,9C,59,FA,00,0E,99,00,00,00,00,00,00,00,00,00,D9,00,B2,71,01,33,FF,0F,C1,53,AE,2E,C0,14,49,1E,40,01,00,00,EB,90,27,93,01,00,40,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,DD,0F,B8,E4,A6,3A,2B,12,C5,B9,3A,85,9F,B9,85,5B,ED,3A,EA,14,89,BB,48,CE,33,3C,00,00,C0,41,00,00,C8,41,4B,B4,99,3D,0A,00,0A,00,00,00,00,00,00,C1,A5
RECEIVED,EB,90,B8,5B,FA,00,0F,99,00,00,00,00,00,00,00,00,00,D9,00,B2,70,01,F9,D7,0F,C1,3B,4B,2F,C0,88,97,1E,40,01,00,00,EB,90,59,93,01,00,41,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,23,10,59,F1,38,39,0D,7F,FC,B9,87,89,68,B7,34,67,A5,3B,F4,8E,80,BA,5A,1B,46,3C,00,00,C0,41,00,00,C8,41,7A,9F,99,3D,0A,00,0A,00,00,00,00,00,00,2F,A9
RECEIVED,EB,90,CC,5B,FA,00,10,99,00,00,00,00,00,00,00,00,00,D9,00,B3,7F,01,53,93,0F,C1,DF,5F,2E,C0,C2,BE,1E,40,01,00,00,EB,90,89,16,02,00,42,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,69,10,61,B1,91,39,A8,69,8C,B9,A5,9A,DC,38,BD,C2,E2,3B,C4,4F,7F,BA,13,64,10,3C,00,00,C0,41,00,00,C8,41,7A,9F,99,3D,0A,00,0A,00,00,00,00,00,00,C1,2C
RECEIVED,EB,90,6F,5D,FA,00,11,99,00,00,00,00,00,00,00,00,00,D9,00,B3,72,01,8D,BA,0F,C1,E9,C0,2F,C0,10,A8,21,40,01,00,00,EB,90,2E,18,02,00,43,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,69,10,E9,E7,DE,38,85,FC,A5,B9,DD,4E,CC,38,55,D1,C4,3B,27,F6,30,BB,2D,DB,DE,3B,00,00,C0,41,00,00,C8,41,7A,9F,99,3D,0A,00,0A,00,00,00,00,00,00,42,5A
RECEIVED,EB,90,E8,76,FA,00,12,99,00,00,00,00,00,00,00,00,00,D8,00,B3,71,01,96,EB,0F,C1,53,AE,2E,C0,1A,09,23,40,01,00,00,EB,90,10,20,02,00,44,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,69,10,52,D3,51,B7,E8,2B,F8,B9,63,79,61,39,B2,F2,97,3B,A4,B5,8B,BB,71,01,8D,3B,00,00,C0,41,00,00,C8,41,72,E2,9A,3D,0A,00,0A,00,00,00,00,00,00,AD,F4
RECEIVED,EB,90,04,79,FA,00,13,99,00,00,00,00,00,00,00,00,00,D8,00,B3,72,01,9E,1C,10,C1,5D,0F,30,C0,62,32,21,40,01,00,00,EB,90,3D,20,02,00,45,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,AF,10,05,A3,B2,B9,5F,0A,03,BA,D9,DF,60,39,79,97,42,3A,63,A7,65,BB,74,AE,28,3B,00,00,C0,41,00,00,C8,41,8E,24,9C,3D,0A,00,0A,00,00,00,00,00,00,FF,FA
RECEIVED,EB,90,34,7B,FA,00,14,99,00,00,00,00,00,00,00,00,00,D8,00,B3,70,01,44,61,10,C1,E9,C0,2F,C0,BE,1D,22,40,01,00,00,EB,90,6A,20,02,00,46,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,F5,10,BE,A6,50,B9,39,3E,A4,B9,1D,34,C6,39,93,FD,FB,B9,42,04,AA,BB,6F,D2,F3,B9,00,00,C0,41,00,00,C8,41,5E,5C,9E,3D,0A,00,0A,00,00,00,00,00,00,81,52
RECEIVED,EB,90,50,7D,FA,00,15,99,00,00,00,00,00,00,00,00,00,D8,00,B3,71,01,D0,12,10,C1,3B,4B,2F,C0,88,97,1E,40,01,00,00,EB,90,98,20,02,00,47,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,3B,11,B2,DA,8A,B9,8F,78,E1,B9,FE,15,EC,39,A6,67,1F,BB,D3,42,CD,BA,9E,C6,70,BB,00,00,C0,41,00,00,C8,41,B4,00,A1,3D,0A,00,0A,00,00,00,00,00,00,70,C2
RECEIVED,EB,90,6C,7F,FA,00,16,99,00,00,00,00,00,00,00,00,00,D8,00,B2,70,01,53,93,0F,C1,A5,38,2E,C0,DE,C2,1A,40,01,00,00,EB,90,C4,20,02,00,48,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,81,11,3C,8E,44,B9,3B,DF,E0,B9,CE,59,85,39,0D,0C,88,BB,F5,86,D6,BA,39,29,F1,3A,00,00,C0,41,00,00,C8,41,BA,7E,A2,3D,0A,00,0A,00,00,00,00,00,00,06,00
RECEIVED,EB,90,88,81,FA,00,17,99,00,00,00,00,00,00,00,00,00,D9,00,B3,72,01,96,EB,0F,C1,5D,0F,30,C0,36,0D,1F,40,01,00,00,EB,90,F3,20,02,00,49,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,C7,11,57,5C,37,B9,12,FA,9F,B9,9E,EC,19,38,A1,FC,1C,BB,D9,2A,67,BB,5C,A7,E9,3B,00,00,C0,41,00,00,C8,41,D9,B5,A2,3D,0A,00,0A,00,00,00,00,00,00,B4,91
RECEIVED,EB,90,A4,83,FA,00,18,99,00,00,00,00,00,00,00,00,00,D9,00,B3,70,01,A7,4D,10,C1,5D,0F,30,C0,32,6C,22,40,01,00,00,EB,90,25,21,02,00,4A,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,0D,12,97,19,82,B9,28,8B,88,B9,CF,D6,BE,38,BA,47,93,BB,CF,A5,F7,BA,FA,9E,AC,3B,00,00,C0,41,00,00,C8,41,87,3E,A3,3D,0A,00,0A,00,00,00,00,00,00,51,E6
RECEIVED,EB,90,C0,85,FA,00,19,99,00,00,00,00,00,00,00,00,00,D8,00,B3,71,01,0A,3A,10,C1,23,E8,2F,C0,1E,AA,1F,40,01,00,00,EB,90,57,21,02,00,4B,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,53,12,E7,6B,63,B9,6C,D0,8D,B9,AB,B3,B7,38,23,5B,4F,BA,36,3B,90,3B,FE,C9,CA,3B,00,00,C0,41,00,00,C8,41,18,C2,A3,3D,0A,00,0A,00,00,00,00,00,00,AF,EC
RECEIVED,EB,90,F0,87,FA,00,1A,99,00,00,00,00,00,00,00,00,00,D8,00,B3,70,01,D8,43,10,C1,7F,D3,30,C0,02,A6,23,40,01,00,00,EB,90,89,21,02,00,4C,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,99,12,98,82,ED,B8,D3,F4,ED,B8,BE,C2,B2,38,F2,29,9F,BB,CA,6F,E6,3A,91,BE,EB,3B,00,00,C0,41,00,00,C8,41,1F,42,A4,3D,0A,00,0A,00,00,00,00,00,00,1E,A1
RECEIVED,EB,90,0C,8A,FA,00,1B,99,00,00,00,00,00,00,00,00,00,D9,00,B3,72,01,2A,CE,0F,C1,97,36,30,C0,7A,95,20,40,01,00,00,EB,90,BB,21,02,00,4D,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,DF,12,E5,7F,01,B9,65,F0,30,B9,1A,CF,81,39,1B,B5,82,BB,10,1D,0C,3B,E2,DF,02,3B,00,00,C0,41,00,00,C8,41,FF,B5,A5,3D,0A,00,0A,00,00,00,00,00,00,B3,FA
RECEIVED,EB,90,27,8C,FA,00,1C,99,00,00,00,00,00,00,00,00,00,D9,00,B2,71,01,64,F5,0F,C1,31,EA,2D,C0,66,D3,1D,40,01,00,00,EB,90,ED,21,02,00,4E,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,25,13,10,F3,84,B9,5B,03,AD,B9,6B,86,4D,39,F7,97,15,BB,72,A3,4D,3B,43,C0,38,3B,00,00,C0,41,00,00,C8,41,64,DC,A6,3D,0A,00,0A,00,00,00,00,00,00,31,32
RECEIVED,EB,90,43,8E,FA,00,1D,99,00,00,00,00,00,00,00,00,00,D9,00,B3,70,01,2A,CE,0F,C1,6B,11,2E,C0,1E,AA,1F,40,01,00,00,EB,90,1F,22,02,00,4F,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,6B,13,94,64,11,B9,C1,29,4D,B9,DC,6E,3B,B8,61,00,C1,BB,C7,BC,68,B9,C0,31,24,BB,00,00,C0,41,00,00,C8,41,45,99,A6,3D,0A,00,0A,00,00,00,00,00,00,3D,7B
RECEIVED,EB,90,5F,90,FA,00,1E,99,00,00,00,00,00,00,00,00,00,D7,00,B2,72,01,D8,43,10,C1,DF,5F,2E,C0,40,6E,20,40,01,00,00,EB,90,51,22,02,00,50,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,B1,13,D5,F7,18,39,E5,60,06,BA,46,3E,B9,B8,7B,D8,6B,BB,08,40,57,BB,58,E2,CA,BB,00,00,C0,41,00,00,C8,41,99,14,A6,3D,0A,00,0A,00,00,00,00,00,00,D1,33
RECEIVED,EB,90,7C,92,FA,00,1F,99,00,00,00,00,00,00,00,00,00,D7,00,B3,70,01,7E,88,10,C1,75,72,2F,C0,84,F6,21,40,01,00,00,EB,90,83,22,02,00,51,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,F7,13,CE,B1,8C,B8,64,DD,A8,B9,DB,1C,BF,B9,11,50,4C,BB,D5,9B,E1,BA,97,F1,BD,BB,00,00,C0,41,00,00,C8,41,1A,F1,A3,3D,0A,00,0A,00,00,00,00,00,00,7A,B4
RECEIVED,EB,90,98,94,FA,00,20,99,00,00,00,00,00,00,00,00,00,D9,00,B2,72,01,22,9D,0F,C1,53,AE,2E,C0,DA,21,1E,40,01,00,00,EB,90,B5,22,02,00,52,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,3D,14,2A,35,20,B7,08,AF,B9,B9,3F,BF,85,B8,A8,57,1E,BB,01,10,D6,BB,A4,63,C1,3A,00,00,C0,41,00,00,C8,41,50,91,A3,3D,0A,00,0A,00,00,00,00,00,00,D0,01
RECEIVED,EB,90,C8,96,FA,00,21,99,00,00,00,00,00,00,00,00,00,D9,00,B3,70,01,8D,BA,0F,C1,75,72,2F,C0,70,34,1F,40,01,00,00,EB,90,E7,22,02,00,53,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,83,14,9D,B7,20,39,90,A6,0D,BA,8A,08,A4,B7,96,A6,EF,B9,C0,9D,23,BB,B8,F2,08,3B,00,00,C0,41,00,00,C8,41,F1,73,A3,3D,0A,00,0A,00,00,00,00,00,00,C0,63
RECEIVED,EB,90,E4,98,FA,00,22,99,00,00,00,00,00,00,00,00,00,D8,00,B3,72,01,F9,D7,0F,C1,83,74,2D,C0,88,97,1E,40,01,00,00,EB,90,19,23,02,00,54,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,C9,14,0C,F7,AF,B7,B5,70,9D,B9,3C,56,5A,38,F7,1C,DC,BA,87,9E,2D,BB,AB,6D,5D,BB,00,00,C0,41,00,00,C8,41,21,C2,A3,3D,0A,00,0A,00,00,00,00,00,00,D5,30
RECEIVED,EB,90,00,9B,FA,00,23,99,00,00,00,00,00,00,00,00,00,D8,00,B3,70,01,01,09,10,C1,75,72,2F,C0,DA,21,1E,40,01,00,00,EB,90,4B,23,02,00,55,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,0F,15,98,DE,DA,38,89,96,62,B9,05,54,6D,B9,F6,C8,97,3A,02,DA,12,3A,17,B2,DE,BB,00,00,C0,41,00,00,C8,41,2E,6E,A2,3D,0A,00,0A,00,00,00,00,00,00,BF,6B
RECEIVED,EB,90,1C,9D,FA,00,24,99,00,00,00,00,00,00,00,00,00,DA,00,B3,72,01,33,FF,0F,C1,53,AE,2E,C0,6C,93,22,40,01,00,00,EB,90,7D,23,02,00,56,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,55,15,3A,E6,E4,38,F5,32,BE,B9,C6,7B,60,B9,04,22,6F,3A,CF,67,A6,BA,27,25,1C,BC,00,00,C0,41,00,00,C8,41,A1,2C,A1,3D,0A,00,0A,00,00,00,00,00,00,58,64
RECEIVED,EB,90,38,9F,FA,00,25,99,00,00,00,00,00,00,00,00,00,DA,00,B3,70,01,D8,43,10,C1,19,87,2E,C0,9C,59,21,40,01,00,00,EB,90,AF,23,02,00,57,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,9B,15,E6,E1,76,39,AE,F5,B2,B9,00,4A,81,B9,98,A1,28,BB,42,A5,6E,BB,EF,E9,84,BB,00,00,C0,41,00,00,C8,41,3E,BA,9F,3D,0A,00,0A,00,00,00,00,00,00,21,B7
RECEIVED,EB,90,67,A1,FA,00,26,99,00,00,00,00,00,00,00,00,00,D6,00,B3,72,01,44,61,10,C1,A1,97,31,C0,A6,BA,22,40,01,00,00,EB,90,E1,23,02,00,58,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,E1,15,5B,48,A9,39,8E,65,55,B9,EF,13,B8,B9,47,BB,DF,BB,A9,99,7D,39,AD,31,9E,3A,00,00,C0,41,00,00,C8,41,E6,AA,9D,3D,0A,00,0A,00,00,00,00,00,00,D2,52
RECEIVED,EB,90,84,A3,FA,00,27,99,00,00,00,00,00,00,00,00,00,D7,00,B2,70,01,86,B9,10,C1,23,E8,2F,C0,2B,2A,29,40,01,00,00,EB,90,13,24,02,00,59,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,27,16,6B,86,B3,39,24,B0,E2,B8,7D,3D,C8,B8,6B,44,97,BB,20,BE,3C,3A,A0,2F,45,3B,00,00,C0,41,00,00,C8,41,7D,1B,9D,3D,0A,00,0A,00,00,00,00,00,00,D3,A3
RECEIVED,EB,90,A0,A5,FA,00,28,99,00,00,00,00,00,00,00,00,00,D7,00,B2,70,01,44,A2,0A,C1,13,C7,29,C0,F8,95,FF,3F,01,00,00,EB,90,45,24,02,00,5A,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,6D,16,55,45,74,39,45,0D,02,B9,2F,15,2E,B8,D6,5D,7D,3A,AB,E7,97,BA,87,A8,66,3B,00,00,C0,41,00,00,C8,41,26,DD,9C,3D,0A,00,0A,00,00,00,00,00,00,CF,D6
RECEIVED,EB,90,BC,A7,FA,00,29,99,00,00,00,00,00,00,00,00,00,D9,00,B2,72,01,8D,BA,0F,C1,19,87,2E,C0,DE,C2,1A,40,01,00,00,EB,90,77,24,02,00,5B,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,B3,16,35,CF,24,39,B6,97,63,B9,73,3F,F9,38,6C,13,5C,3B,E1,39,60,3A,8A,46,12,3A,00,00,C0,41,00,00,C8,41,A9,8F,9D,3D,0A,00,0A,00,00,00,00,00,00,6C,C0
RECEIVED,EB,90,D8,A9,FA,00,2A,99,00,00,00,00,00,00,00,00,00,D9,00,B3,70,01,BF,B0,0F,C1,53,AE,2E,C0,E4,82,1F,40,01,00,00,EB,90,A9,24,02,00,5C,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,F9,16,D2,8A,8A,B9,5A,0A,D4,B9,0A,84,6F,B8,EC,14,02,BB,59,37,9E,3B,95,DA,FC,3B,00,00,C0,41,00,00,C8,41,E4,39,9D,3D,0A,00,0A,00,00,00,00,00,00,C0,EE
RECEIVED,EB,90,F4,AB,FA,00,2B,99,00,00,00,00,00,00,00,00,00,D8,00,B3,72,01,86,B9,10,C1,53,AE,2E,C0,E0,E1,22,40,01,00,00,EB,90,DB,24,02,00,5D,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,3F,17,7E,0C,8D,B9,CD,47,01,BA,29,99,E2,38,C5,43,26,B9,87,24,67,3B,3A,D8,4A,3B,00,00,C0,41,00,00,C8,41,2E,DC,9D,3D,0A,00,0A,00,00,00,00,00,00,D3,55
RECEIVED,EB,90,24,AE,FA,00,2C,99,00,00,00,00,00,00,00,00,00,D8,00,B3,70,01,19,6C,0F,C1,3B,4B,2F,C0,E4,82,1F,40,01,00,00,EB,90,0D,25,02,00,5E,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,85,17,B8,C8,8E,B9,09,CB,CC,B9,1A,0A,92,37,AF,EF,9C,3B,1F,5E,5C,3B,6D,B5,BD,3B,00,00,C0,41,00,00,C8,41,54,F6,9D,3D,0A,00,0A,00,00,00,00,00,00,DF,2B
RECEIVED,EB,90,40,B0,FA,00,2D,99,00,00,00,00,00,00,00,00,00,D9,00,B2,72,01,6D,26,10,C1,23,E8,2F,C0,9C,59,21,40,01,00,00,EB,90,3F,25,02,00,5F,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,CB,17,83,02,1F,B9,86,13,92,B9,87,D5,A2,38,58,F3,FF,3A,80,F2,BE,3B,FA,9F,21,3C,00,00,C0,41,00,00,C8,41,F3,6A,9E,3D,0A,00,0A,00,00,00,00,00,00,C2,D2
RECEIVED,EB,90,5C,B2,FA,00,2E,99,00,00,00,00,00,00,00,00,00,D9,00,B3,70,01,33,FF,0F,C1,3B,4B,2F,C0,1E,AA,1F,40,01,00,00,EB,90,71,25,02,00,60,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,11,18,A3,C9,8E,B8,E5,E4,D4,B9,0E,49,74,B6,FC,C2,C0,3B,76,4C,96,3B,E0,B7,F6,3B,00,00,C0,41,00,00,C8,41,7B,65,9E,3D,0A,00,0A,00,00,00,00,00,00,7D,5F
RECEIVED,EB,90,78,B4,FA,00,2F,99,00,00,00,00,00,00,00,00,00,D9,00,B3,72,01,9E,1C,10,C1,A5,38,2E,C0,D6,80,21,40,01,00,00,EB,90,A3,25,02,00,61,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,57,18,18,79,96,38,D0,6B,03,B9,07,4C,7B,B8,50,70,19,3B,C6,50,74,3B,0B,08,46,3A,00,00,C0,41,00,00,C8,41,7E,0B,9E,3D,0A,00,0A,00,00,00,00,00,00,BA,0E
RECEIVED,EB,90,94,B6,FA,00,30,99,00,00,00,00,00,00,00,00,00,D9,00,B3,70,01,2A,CE,0F,C1,67,70,31,C0,84,F6,21,40,01,00,00,EB,90,D5,25,02,00,62,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,9D,18,72,8C,B5,38,54,B0,59,B7,2E,85,DE,38,92,E3,39,3B,BE,61,DF,3B,05,43,21,BB,00,00,C0,41,00,00,C8,41,DC,AA,9E,3D,0A,00,0A,00,00,00,00,00,00,A1,B8
RECEIVED,EB,90,C4,B8,FA,00,31,99,00,00,00,00,00,00,00,00,00,D9,00,B3,72,01,96,EB,0F,C1,3B,4B,2F,C0,EE,E3,20,40,01,00,00,EB,90,07,26,02,00,63,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,E3,18,5B,70,DB,B7,07,21,90,B7,E8,42,8A,B8,1B,0D,7E,3A,BF,D4,24,3C,6D,D4,B3,BA,00,00,C0,41,00,00,C8,41,D6,47,9E,3D,0A,00,0A,00,00,00,00,00,00,ED,69
RECEIVED,EB,90,DF,BA,FA,00,32,99,00,00,00,00,00,00,00,00,00,D9,00,B3,70,01,75,57,10,C1,23,E8,2F,C0,84,F6,21,40,01,00,00,EB,90,39,26,02,00,64,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,29,19,FE,8C,84,B8,75,8E,A8,B7,1C,07,17,B9,C7,3C,86,3B,72,69,25,3C,DD,52,81,BA,00,00,C0,41,00,00,C8,41,81,6F,9D,3D,0A,00,0A,00,00,00,00,00,00,A4,73
RECEIVED,EB,90,FB,BC,FA,00,33,99,00,00,00,00,00,00,00,00,00,D9,00,B3,72,01,33,FF,0F,C1,D1,5D,30,C0,EE,E3,20,40,01,00,00,EB,90,6B,26,02,00,65,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,6F,19,2F,0D,9A,B9,8B,29,7B,38,23,87,9D,B8,59,1D,C1,3B,85,22,F7,3B,2D,39,42,3B,00,00,C0,41,00,00,C8,41,AF,FE,9C,3D,0A,00,0A,00,00,00,00,00,00,81,57
RECEIVED,EB,90,17,BF,FA,00,34,99,00,00,00,00,00,00,00,00,00,D8,00,B2,71,01,5C,C4,0F,C1,6B,11,2E,C0,A0,FA,1D,40,01,00,00,EB,90,9D,26,02,00,66,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,B5,19,4F,99,36,B8,37,2D,BC,B8,65,B2,1D,B9,03,C7,1C,BA,9A,F3,1A,3C,4E,EF,DE,3B,00,00,C0,41,00,00,C8,41,CD,1C,9C,3D,0A,00,0A,00,00,00,00,00,00,FD,3C
RECEIVED,EB,90,48,C1,FA,00,35,99,00,00,00,00,00,00,00,00,00,D8,00,B3,70,01,9E,1C,10,C1,AF,99,2F,C0,1E,AA,1F,40,01,00,00,EB,90,CF,26,02,00,67,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,90,FB,19,EA,DC,24,B9,36,B5,1F,B9,DB,5A,29,B9,19,20,30,BA,DB,A3,2A,3C,20,69,C9,3B,00,00,C0,41,00,00,C8,41,38,2A,9B,3D,0A,00,0A,00,00,00,00,00,00,24,C9
RECEIVED,EB,90,64,C3,FA,00,36,99,00,00,00,00,00,00,00,00,00,D9,00,B2,71,01,A7,4D,10,C1,D1,5D,30,C0,70,34,1F,40,01,00,00,EB,90,01,27,02,00,68,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,41,1A,82,6B,21,B9,CB,59,98,B8,AA,69,5C,B9,E8,BD,11,3B,F8,6E,29,3C,69,A5,2E,39,00,00,C0,41,00,00,C8,41,80,EE,99,3D,0A,00,0A,00,00,00,00,00,00,0B,88
RECEIVED,EB,90,80,C5,FA,00,37,99,00,00,00,00,00,00,00,00,00,D9,00,B3,70,01,19,6C,0F,C1,ED,61,2C,C0,74,D5,1B,40,01,00,00,EB,90,33,27,02,00,69,82,EB,92,3E,A2,ED,63,06,02,1E,41,0A,41,0A,91,87,1A,F8,05,4A,B9,0E,55,75,B8,2C,5E,0A,36,59,E9,C6,3B,88,7D,D8,3B,02,7B,B2,BB,00,00,C0,41,00,00,C8,41,99,F1,99,3D,0A,00,0A,00,00,00,00,00,00,F1,AD
